datetime,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
2021-05-26 05:26:03.056396,20.0,Czechia,"1,658,778",+695,"30,041 ",+4,"1,612,831",+64,"15,906",144,"154,638","2,801","23,250,240","2,167,486","10,726,822 ",Europe,6,357,0.0,65,0.4,"1,483"
2021-05-26 05:26:03.056396,21.0,South Africa,"1,640,932","+3,084","55,976 ",+102,"1,543,951","+2,701","41,005",546,"27,359",933,"11,406,308","190,175","59,978,099 ",Africa,37,"1,071",5.0,51,2.0,684
2021-05-26 05:26:03.056396,22.0,Netherlands,"1,631,384","+2,462","17,566 ",+13,"1,443,584","+8,002","170,234",578,"95,020","1,023","13,797,380","803,626","17,168,916 ",Europe,11,977,1.0,143,0.8,"9,915"
2021-05-26 05:26:03.056396,23.0,Canada,"1,365,516","+3,952","25,324 ",+59,"1,292,324","+7,843","47,868","1,236","35,898",666,"34,315,351","902,116","38,038,745 ",North America,28,"1,502",1.0,104,2.0,"1,258"
2021-05-26 05:26:03.056396,24.0,Chile,"1,339,421","+4,160","28,585 ",+37,"1,270,769","+5,653","40,067","3,026","69,532","1,484","14,426,305","748,902","19,263,280 ",South America,14,674,1.0,216,2.0,"2,080"
2021-05-26 05:26:03.056396,25.0,Philippines,"1,188,672","+3,972","20,019 ",+36,"1,120,452","+4,659","48,201","1,704","10,720",181,"13,086,760","118,019","110,886,448 ",Asia,93,"5,539",8.0,36,0.3,435
2021-05-26 05:26:03.056396,26.0,Iraq,"1,176,980","+4,938","16,241 ",+27,"1,090,891","+4,279","69,848",461,"28,687",396,"10,206,732","248,776","41,027,868 ",Asia,35,"2,526",4.0,120,0.7,"1,702"
2021-05-26 05:26:03.056396,27.0,Romania,"1,076,154",+381,"30,040 ",+63,"1,035,115","+1,131","10,999",545,"56,278","1,571","8,908,274","465,860","19,122,198 ",Europe,18,637,2.0,20,3.0,575
2021-05-26 05:26:03.056396,28.0,Sweden,"1,064,375",,"14,360 ",,"935,698","+1,758","114,317",227,"104,805","1,414","9,762,557","961,284","10,155,748 ",Europe,10,707,1.0,,,"11,256"
2021-05-26 05:26:03.056396,29.0,Belgium,"1,049,822",+941,"24,853 ",+11,"947,199","+7,496","77,770",542,"90,231","2,136","13,657,044","1,173,801","11,634,888 ",Europe,11,468,1.0,81,0.9,"6,684"
2021-05-26 05:26:03.056396,30.0,Pakistan,"905,852","+2,253","20,400 ",+92,"823,157","+2,783","62,295","4,723","4,031",91,"12,884,544","57,335","224,723,434 ",Asia,248,"11,016",17.0,10,0.4,277
2021-05-26 05:26:03.056396,31.0,Portugal,"845,840",+375,"17,021 ",+3,"806,648",+669,"22,171",52,"83,170","1,674","11,499,368","1,130,717","10,169,977 ",Europe,12,597,1.0,37,0.3,"2,180"
2021-05-26 05:26:03.056396,32.0,Israel,"839,389",+28,"6,406 ",,"832,523",+82,460,55,"90,005",687,"14,587,504","1,564,176","9,326,000 ",Asia,11,"1,456",1.0,3,,49
2021-05-26 05:26:03.056396,33.0,Hungary,"802,510",+164,"29,581 ",+21,"671,392","+1,187","101,537",159,"83,263","3,069","5,750,359","596,616","9,638,298 ",Europe,12,326,2.0,17,2.0,"10,535"
2021-05-26 05:26:03.056396,34.0,Bangladesh,"792,196","+1,675","12,441 ",+40,"732,810","+1,279","46,945","1,129","4,768",75,"5,854,919","35,237","166,159,417 ",Asia,210,"13,356",28.0,10,0.2,283
2021-05-26 05:26:03.056396,35.0,Jordan,"732,356",+920,"9,395 ",+11,"712,458",+844,"10,503",637,"71,145",913,"7,162,353","695,787","10,293,886 ",Asia,14,"1,096",1.0,89,1.0,"1,020"
2021-05-26 05:26:03.056396,36.0,Japan,"721,912","+2,715","12,398 ",+86,"645,157","+5,270","64,357","1,294","5,724",98,"13,875,603","110,012","126,128,323 ",Asia,175,"10,173",9.0,22,0.7,510
2021-05-26 05:26:03.056396,37.0,Serbia,"710,729",+414,"6,801 ",+13,"690,453","+1,355","13,475",58,"81,639",781,"4,097,597","470,679","8,705,718 ",Europe,12,"1,280",2.0,48,1.0,"1,548"
2021-05-26 05:26:03.056396,38.0,Switzerland,"690,123","+2,770","10,786 ",+7,"635,778","+1,093","43,559",152,"79,221","1,238","7,549,270","866,599","8,711,373 ",Europe,13,808,1.0,318,0.8,"5,000"
2021-05-26 05:26:03.056396,39.0,Austria,"642,138",+398,"10,551 ",+4,"624,549",+881,"7,038",218,"70,935","1,166","39,471,518","4,360,291","9,052,497 ",Europe,14,858,0.0,44,0.4,777
2021-05-26 05:26:03.056396,40.0,UAE,"559,291","+1,672","1,658 ",+4,"539,161","+1,630","18,472",,"55,944",166,"49,009,805","4,902,258","9,997,395 ",Asia,18,"6,030",0.0,167,0.4,"1,848"
2021-05-26 05:26:03.056396,41.0,Lebanon,"538,991",+323,"7,690 ",+6,"513,249","+1,318","18,052",231,"79,287","1,131","4,329,075","636,820","6,797,952 ",Asia,13,884,2.0,48,0.9,"2,656"
2021-05-26 05:26:03.056396,42.0,Nepal,"528,848","+8,387","6,700 ",+169,"404,887","+6,404","117,261",,"17,863",226,"2,958,620","99,936","29,605,123 ",Asia,56,"4,419",10.0,283,6.0,"3,961"
2021-05-26 05:26:03.056396,43.0,Malaysia,"525,889","+7,289","2,369 ",+60,"460,062","+3,789","63,458",726,"16,064",72,"11,398,905","348,194","32,737,205 ",Asia,62,"13,819",3.0,223,2.0,"1,938"
2021-05-26 05:26:03.056396,44.0,Morocco,"517,423",+310,"9,129 ",+3,"505,668",+276,"2,626",93,"13,871",245,"6,460,591","173,195","37,302,303 ",Africa,72,"4,086",6.0,8,0.08,70
2021-05-26 05:26:03.056396,45.0,Saudi Arabia,"443,460","+1,389","7,278 ",+14,"426,589",+912,"9,593","1,348","12,563",206,"18,695,690","529,641","35,298,767 ",Asia,80,"4,850",2.0,39,0.4,272
2021-05-26 05:26:03.056396,46.0,Ecuador,"420,167",+969,"20,227 ",+17,"366,425",,"33,515",579,"23,496","1,131","1,400,331","78,307","17,882,688 ",South America,43,884,13.0,54,1.0,"1,874"
2021-05-26 05:26:03.056396,47.0,Bulgaria,"417,133",+406,"17,581 ",+68,"376,126","+2,423","23,426",383,"60,442","2,547","2,768,262","401,118","6,901,362 ",Europe,17,393,2.0,59,10.0,"3,394"
2021-05-26 05:26:03.056396,48.0,Greece,"393,583","+2,402","11,872 ",+50,"359,890","+2,108","21,821",556,"37,927","1,144","9,278,919","894,159","10,377,255 ",Europe,26,874,1.0,231,5.0,"2,103"
2021-05-26 05:26:03.056396,49.0,Slovakia,"388,986",+132,"12,301 ",+5,"373,840",+346,"2,845",117,"71,217","2,252","2,805,853","513,703","5,462,018 ",Europe,14,444,2.0,24,0.9,521
2021-05-26 05:26:03.056396,50.0,Belarus,"387,818",+840,"2,791 ",+11,"377,869",+764,"7,158",,"41,054",295,"6,230,051","659,507","9,446,530 ",Europe,24,"3,385",2.0,89,1.0,758
2021-05-26 05:26:03.056396,51.0,Kazakhstan,"376,572","+1,558","3,828 ",+23,"340,978","+2,248","31,766",221,"19,843",202,"11,270,949","593,902","18,977,808 ",Asia,50,"4,958",2.0,82,1.0,"1,674"
2021-05-26 05:26:03.056396,52.0,Panama,"374,937",+581,"6,353 ",+7,"362,765",+588,"5,819",105,"85,690","1,452","2,600,932","594,429","4,375,510 ",North America,12,689,2.0,133,2.0,"1,330"
2021-05-26 05:26:03.056396,53.0,Croatia,"354,383",+323,"7,950 ",+21,"343,414",+546,"3,019",109,"86,806","1,947","1,981,396","485,341","4,082,486 ",Europe,12,514,2.0,79,5.0,740
2021-05-26 05:26:03.056396,54.0,Bolivia,"352,170","+2,517","14,024 ",+59,"283,673","+1,663","54,473",200,"29,806","1,187","1,395,226","118,084","11,815,517 ",South America,34,843,8.0,213,5.0,"4,610"
2021-05-26 05:26:03.056396,55.0,Georgia,"339,315","+1,354","4,654 ",+15,"320,777",+821,"13,884",,"85,206","1,169","4,791,817","1,203,284","3,982,284 ",Asia,12,856,1.0,340,4.0,"3,486"
2021-05-26 05:26:03.056396,56.0,Paraguay,"338,914","+3,223","8,591 ",+117,"279,343","+2,215","50,980",601,"47,000","1,191","1,251,565","173,564","7,210,978 ",South America,21,839,6.0,447,16.0,"7,070"
2021-05-26 05:26:03.056396,57.0,Tunisia,"337,529","+1,115","12,342 ",+69,"298,141","+1,018","27,046",412,"28,294","1,035","1,442,288","120,902","11,929,401 ",Africa,35,967,8.0,93,6.0,"2,267"
2021-05-26 05:26:03.056396,58.0,Azerbaijan,"332,894",+284,"4,877 ",+10,"321,677",+545,"6,340",,"32,569",477,"3,468,615","339,359","10,221,080 ",Asia,31,"2,096",3.0,28,1.0,620
2021-05-26 05:26:03.056396,59.0,Costa Rica,"306,899","+2,370","3,877 ",+28,"231,319",+684,"71,703",545,"59,757",755,"1,177,571","229,287","5,135,805 ",North America,17,"1,325",4.0,461,5.0,"13,961"
2021-05-26 05:26:03.056396,60.0,Palestine,"306,334",+557,"3,480 ",+10,"299,024",+522,"3,830",46,"58,829",668,"1,811,594","347,902","5,207,201 ",Asia,17,"1,496",3.0,107,2.0,736
2021-05-26 05:26:03.056396,61.0,Kuwait,"301,863","+1,408","1,746 ",+5,"287,357","+1,158","12,760",146,"69,762",404,"2,545,841","588,352","4,327,070 ",Asia,14,"2,478",2.0,325,1.0,"2,949"
2021-05-26 05:26:03.056396,62.0,Dominican Republic,"285,211",+644,"3,610 ",,"237,553",+782,"44,048",357,"26,058",330,"1,520,322","138,901","10,945,372 ",North America,38,"3,032",7.0,59,,"4,024"
2021-05-26 05:26:03.056396,63.0,Denmark,"275,207",+794,"2,510 ",+1,"259,313","+1,129","13,384",20,"47,364",432,"52,077,271","8,962,597","5,810,511 ",Europe,21,"2,315",0.0,137,0.2,"2,303"
2021-05-26 05:26:03.056396,64.0,Uruguay,"271,859","+3,971","3,973 ",+51,"233,629","+2,988","34,257",504,"78,019","1,140","2,143,971","615,282","3,484,536 ",South America,13,877,2.0,"1,140",15.0,"9,831"
2021-05-26 05:26:03.056396,65.0,Lithuania,"271,682",+537,"4,209 ",+6,"249,640","+1,821","17,833",150,"101,070","1,566","3,253,207","1,210,249","2,688,047 ",Europe,10,639,1.0,200,2.0,"6,634"
2021-05-26 05:26:03.056396,66.0,Ethiopia,"269,782",+282,"4,093 ",+9,"231,635",+851,"34,054",466,"2,296",35,"2,696,063","22,945","117,502,500 ",Africa,436,"28,708",44.0,2,0.08,290
2021-05-26 05:26:03.056396,67.0,Ireland,"259,415",+365,"4,941 ",,"241,692",+429,"12,782",41,"52,016",991,"4,729,538","948,338","4,987,185 ",Europe,19,"1,009",1.0,73,,"2,563"
2021-05-26 05:26:03.056396,68.0,Egypt,"256,124","+1,140","14,807 ",+41,"187,691",+245,"53,626",90,"2,461",142,"2,715,258","26,094","104,058,728 ",Africa,406,"7,028",38.0,11,0.4,515
2021-05-26 05:26:03.056396,69.0,Moldova,"254,814",+73,"6,084 ",+4,"246,894",+128,"1,836",104,"63,299","1,511","1,082,818","268,987","4,025,534 ",Europe,16,662,4.0,18,1.0,456
2021-05-26 05:26:03.056396,70.0,Slovenia,"252,098",+326,"4,358 ",+3,"242,366",+487,"5,374",92,"121,248","2,096","1,260,059","606,032","2,079,195 ",Europe,8,477,2.0,157,1.0,"2,585"
2021-05-26 05:26:03.056396,71.0,Guatemala,"248,824","+1,180","8,022 ",+13,"229,126",+957,"11,676",5,"13,663",440,"1,390,738","76,365","18,211,675 ",North America,73,"2,270",13.0,65,0.7,641
2021-05-26 05:26:03.056396,72.0,Honduras,"233,116",+444,"6,188 ",+42,"83,725",+100,"143,203",496,"23,206",616,"702,450","69,927","10,045,478 ",North America,43,"1,623",14.0,44,4.0,"14,255"
2021-05-26 05:26:03.056396,73.0,Venezuela,"226,136","+1,317","2,544 ",+16,"209,495","+1,277","14,097",316,"7,973",90,"3,359,014","118,427","28,363,499 ",South America,125,"11,149",8.0,46,0.6,497
2021-05-26 05:26:03.056396,74.0,Bahrain,"223,613","+2,766",866 ,+18,"198,220","+1,535","24,527",193,"127,478",494,"4,529,080","2,581,958","1,754,126 ",Asia,8,"2,026",0.0,"1,577",10.0,"13,982"
2021-05-26 05:26:03.056396,75.0,Armenia,"222,139",+157,"4,400 ",+6,"211,634",+259,"6,105",,"74,839","1,482","1,065,211","358,872","2,968,217 ",Asia,13,675,3.0,53,2.0,"2,057"
2021-05-26 05:26:03.056396,76.0,Qatar,"216,091",+349,549 ,+2,"211,635",+339,"3,907",246,"76,961",196,"2,001,947","712,994","2,807,805 ",Asia,13,"5,114",1.0,124,0.7,"1,391"
2021-05-26 05:26:03.056396,77.0,Oman,"212,038",+817,"2,284 ",+10,"195,720",+285,"14,034",243,"40,602",437,"1,550,000","296,799","5,222,393 ",Asia,25,"2,287",3.0,156,2.0,"2,687"
2021-05-26 05:26:03.056396,78.0,Bosnia and Herzegovina,"203,513",+122,"9,168 ",+18,"173,187",+457,"21,158",,"62,380","2,810","965,308","295,884","3,262,456 ",Europe,16,356,3.0,37,6.0,"6,485"
2021-05-26 05:26:03.056396,79.0,Libya,"183,932",+340,"3,114 ",+2,"170,489",+294,"10,329",,"26,446",448,"1,009,826","145,196","6,954,911 ",Africa,38,"2,233",7.0,49,0.3,"1,485"
2021-05-26 05:26:03.056396,80.0,Sri Lanka,"169,900","+2,728","1,269 ",+26,"141,175","+1,228","27,456",,"7,905",59,"3,277,624","152,491","21,493,825 ",Asia,127,"16,938",7.0,127,1.0,"1,277"
2021-05-26 05:26:03.056396,81.0,Kenya,"168,925",+382,"3,087 ",+14,"115,813","+1,134","50,025",121,"3,081",56,"1,787,093","32,594","54,828,304 ",Africa,325,"17,761",31.0,7,0.3,912
2021-05-26 05:26:03.056396,82.0,Nigeria,"166,098",+37,"2,071 ",+4,"156,528",+36,"7,499",11,788,10,"2,093,243","9,935","210,694,808 ",Africa,"1,268","101,736",101.0,0.2,0.02,36
2021-05-26 05:26:03.056396,83.0,North Macedonia,"155,071",+14,"5,342 ",+13,"147,043",+103,"2,686",25,"74,435","2,564","779,581","374,205","2,083,297 ",Europe,13,390,3.0,7,6.0,"1,289"
2021-05-26 05:26:03.056396,84.0,Myanmar,"143,296",+34,"3,216 ",,"132,229",+11,"7,851",,"2,618",59,"2,613,549","47,747","54,736,917 ",Asia,382,"17,020",21.0,0.6,,143
2021-05-26 05:26:03.056396,85.0,S. Korea,"136,975",+508,"1,938 ",+4,"126,993",+566,"8,044",160,"2,670",38,"9,592,727","186,961","51,308,819 ",Asia,375,"26,475",5.0,10,0.08,157
2021-05-26 05:26:03.056396,86.0,Cuba,"135,499","+1,291",901 ,+11,"127,614","+1,155","6,984",138,"11,969",80,"4,193,872","370,470","11,320,404 ",North America,84,"12,564",3.0,114,1.0,617
2021-05-26 05:26:03.056396,87.0,Thailand,"135,439","+3,226",832 ,+26,"89,194","+3,094","45,413","1,169","1,936",12,"8,124,896","116,141","69,957,237 ",Asia,517,"84,083",9.0,46,0.4,649
2021-05-26 05:26:03.056396,88.0,Albania,"132,229",+14,"2,447 ",+2,"128,907",+81,875,18,"45,993",851,"704,332","244,987","2,874,973 ",Europe,22,"1,175",4.0,5,0.7,304
2021-05-26 05:26:03.056396,89.0,Latvia,"131,514",+435,"2,342 ",+14,"122,088",,"7,084",81,"70,426","1,254","2,599,046","1,391,791","1,867,411 ",Europe,14,797,1.0,233,7.0,"3,793"
2021-05-26 05:26:03.056396,90.0,Estonia,"128,829",+160,"1,241 ",,"121,580",+466,"6,008",25,"97,058",935,"1,400,133","1,054,844","1,327,336 ",Europe,10,"1,070",1.0,121,,"4,526"
2021-05-26 05:26:03.056396,91.0,Algeria,"127,361",+254,"3,433 ",+7,"88,672",+175,"35,256",20,"2,858",77,"230,861","5,181","44,558,642 ",Africa,350,"12,980",193.0,6,0.2,791
2021-05-26 05:26:03.056396,92.0,Norway,"123,163",+511,782 ,,"88,952",,"33,429",17,"22,560",143,"5,635,246","1,032,239","5,459,245 ",Europe,44,"6,981",1.0,94,,"6,123"
2021-05-26 05:26:03.056396,93.0,Kyrgyzstan,"103,000",+298,"1,765 ",+8,"96,433",+314,"4,802",86,"15,558",267,"1,099,787","166,120","6,620,433 ",Asia,64,"3,751",6.0,45,1.0,725
2021-05-26 05:26:03.056396,94.0,Montenegro,"99,358",+67,"1,577 ",+3,"96,750",+84,"1,031",60,"158,179","2,511","406,010","646,372","628,137 ",Europe,6,398,2.0,107,5.0,"1,641"
2021-05-26 05:26:03.056396,95.0,Uzbekistan,"98,849",+192,682 ,+2,"94,385",+242,"3,782",23,"2,916",20,"1,377,915","40,643","33,903,170 ",Asia,343,"49,711",25.0,6,0.06,112
2021-05-26 05:26:03.056396,96.0,Ghana,"93,711",+27,783 ,,"91,707",+105,"1,221",6,"2,961",25,"1,152,871","36,423","31,652,002 ",Africa,338,"40,424",27.0,0.9,,39
2021-05-26 05:26:03.056396,97.0,Zambia,"93,428",+149,"1,271 ",,"91,221",+21,936,52,"4,958",67,"1,520,156","80,677","18,842,478 ",Africa,202,"14,825",12.0,8,,50
2021-05-26 05:26:03.056396,98.0,Finland,"91,744",+125,942 ,+3,"46,000",,"44,802",18,"16,535",170,"4,916,743","886,147","5,548,450 ",Europe,60,"5,890",1.0,23,0.5,"8,075"
2021-05-26 05:26:03.056396,99.0,Cameroon,"77,733",,"1,239 ",,"72,226",,"4,268",385,"2,865",46,"1,518,411","55,958","27,134,981 ",Africa,349,"21,901",18.0,,,157
2021-05-26 05:26:03.056396,100.0,El Salvador,"72,821",+147,"2,224 ",+4,"68,018",+131,"2,579",27,"11,176",341,"978,592","150,193","6,515,570 ",North America,89,"2,930",7.0,23,0.6,396
2021-05-26 05:26:03.056396,101.0,Cyprus,"72,090",+79,357 ,+1,"67,064",+507,"4,669",37,"59,322",294,"6,380,440","5,250,354","1,215,240 ",Asia,17,"3,404",0.0,65,0.8,"3,842"
2021-05-26 05:26:03.056396,102.0,Mozambique,"70,636",+30,833 ,+2,"69,117",+17,686,21,"2,205",26,"547,044","17,076","32,035,288 ",Africa,454,"38,458",59.0,0.9,0.06,21
2021-05-26 05:26:03.056396,103.0,Luxembourg,"69,616",,812 ,+1,"67,501",+339,"1,303",17,"109,617","1,279","2,851,146","4,489,400","635,084 ",Europe,9,782,0.0,,2.0,"2,052"
2021-05-26 05:26:03.056396,104.0,Afghanistan,"67,743",+840,"2,855 ",+19,"56,518",+223,"8,370","1,124","1,706",72,"452,592","11,397","39,710,603 ",Asia,586,"13,909",88.0,21,0.5,211
2021-05-26 05:26:03.056396,105.0,Singapore,"61,890",+30,32 ,,"61,329",+13,529,2,"10,505",5,"11,470,986","1,947,010","5,891,591 ",Asia,95,"184,112",1.0,5,,90
2021-05-26 05:26:03.056396,106.0,Maldives,"58,345","+1,004",144 ,+5,"34,159","+1,023","24,042",90,"106,265",262,"841,522","1,532,679","549,053 ",Asia,9,"3,813",1.0,"1,829",9.0,"43,788"
2021-05-26 05:26:03.056396,107.0,Mongolia,"53,734",+634,255 ,+2,"47,356",+608,"6,123",99,"16,158",77,"2,895,638","870,738","3,325,497 ",Asia,62,"13,041",1.0,191,0.6,"1,841"
2021-05-26 05:26:03.056396,108.0,Namibia,"53,432",+225,779 ,+5,"49,550",+190,"3,103",51,"20,694",302,"424,020","164,220","2,582,025 ",Africa,48,"3,315",6.0,87,2.0,"1,202"
2021-05-26 05:26:03.056396,109.0,Botswana,"52,865",,809 ,,"49,641",,"2,415",1,"22,082",338,"1,130,899","472,384","2,394,027 ",Africa,45,"2,959",2.0,,,"1,009"
2021-05-26 05:26:03.056396,110.0,Jamaica,"48,081",+27,931 ,+6,"24,226",+121,"22,924",15,"16,174",313,"369,226","124,203","2,972,766 ",North America,62,"3,193",8.0,9,2.0,"7,711"
2021-05-26 05:26:03.056396,111.0,Ivory Coast,"47,036",+3,298 ,,"46,476",+34,262,,"1,745",11,"619,741","22,987","26,960,656 ",Africa,573,"90,472",44.0,0.1,,10
2021-05-26 05:26:03.056396,112.0,Uganda,"44,074",+155,358 ,+1,"43,401",,315,24,937,8,"1,084,760","23,067","47,025,894 ",Africa,"1,067","131,357",43.0,3,0.02,7
2021-05-26 05:26:03.056396,113.0,Senegal,"41,158",+16,"1,134 ",+2,"39,834",+35,190,8,"2,402",66,"509,732","29,744","17,137,112 ",Africa,416,"15,112",34.0,0.9,0.1,11
2021-05-26 05:26:03.056396,114.0,Madagascar,"40,999",+45,810 ,+4,"39,523",+113,666,214,"1,447",29,"200,205","7,068","28,325,507 ",Africa,691,"34,970",141.0,2,0.1,24
2021-05-26 05:26:03.056396,115.0,Zimbabwe,"38,706",+10,"1,587 ",+1,"36,517",+46,602,1,"2,571",105,"463,501","30,784","15,056,492 ",Africa,389,"9,487",32.0,0.7,0.07,40
2021-05-26 05:26:03.056396,116.0,Sudan,"35,289",+46,"2,600 ",,"27,949",,"4,740",,788,58,"232,965","5,204","44,762,511 ",Africa,"1,268","17,216",192.0,1,,106
2021-05-26 05:26:03.056396,117.0,Malawi,"34,295",+2,"1,154 ",,"32,543",+26,598,10,"1,752",59,"243,795","12,457","19,570,518 ",Africa,571,"16,959",80.0,0.1,,31
2021-05-26 05:26:03.056396,118.0,Angola,"32,933",+310,735 ,+4,"27,204",+117,"4,994",13,975,22,"555,512","16,447","33,775,788 ",Africa,"1,026","45,953",61.0,9,0.1,148
2021-05-26 05:26:03.056396,119.0,DRC,"31,172",+120,780 ,+1,"27,624",+10,"2,768",,339,8,"158,451","1,723","91,984,297 ",Africa,"2,951","117,929",581.0,1,0.01,30
2021-05-26 05:26:03.056396,120.0,Malta,"30,509",+3,418 ,+1,"30,022",+5,69,,"68,931",944,"914,069","2,065,231","442,599 ",Europe,15,"1,059",0.0,7,2.0,156
2021-05-26 05:26:03.056396,121.0,Australia,"30,030",+11,910 ,,"29,037",+37,83,1,"1,166",35,"17,905,982","694,978","25,764,830 ",Australia/Oceania,858,"28,313",1.0,0.4,,3
2021-05-26 05:26:03.056396,122.0,Cabo Verde,"29,549",+138,259 ,+1,"27,398",+209,"1,892",23,"52,635",461,"160,181","285,326","561,396 ",Africa,19,"2,168",4.0,246,2.0,"3,370"
2021-05-26 05:26:03.056396,123.0,Rwanda,"26,780",+50,349 ,,"25,283",+139,"1,148",3,"2,023",26,"1,414,886","106,877","13,238,475 ",Africa,494,"37,933",9.0,4,,87
2021-05-26 05:26:03.056396,124.0,Cambodia,"26,329",+568,183 ,+4,"19,022",+663,"7,124",,"1,556",11,"1,118,978","66,110","16,926,019 ",Asia,643,"92,492",15.0,34,0.2,421
2021-05-26 05:26:03.056396,125.0,Réunion,"24,901","+1,335",189 ,+13,"22,796","+1,087","1,916",35,"27,636",210,"102,720","114,001","901,041 ",Africa,36,"4,767",9.0,"1,482",14.0,"2,126"
2021-05-26 05:26:03.056396,126.0,Syria,"24,252",+65,"1,745 ",+5,"21,569",+9,938,,"1,356",98,"103,566","5,792","17,879,759 ",Asia,737,"10,246",173.0,4,0.3,52
2021-05-26 05:26:03.056396,127.0,Gabon,"24,191",+84,149 ,+2,"21,265",+289,"2,777",22,"10,645",66,"792,428","348,691","2,272,577 ",Africa,94,"15,252",3.0,37,0.9,"1,222"
2021-05-26 05:26:03.056396,128.0,French Guiana,"23,172",+71,114 ,+1,"9,995",,"13,063",26,"75,829",373,"249,606","816,822","305,582 ",South America,13,"2,681",1.0,232,3.0,"42,748"
2021-05-26 05:26:03.056396,129.0,Guinea,"23,060",+8,160 ,+1,"20,761",+21,"2,139",24,"1,714",12,"448,736","33,363","13,450,136 ",Africa,583,"84,063",30.0,0.6,0.07,159
2021-05-26 05:26:03.056396,130.0,Trinidad and Tobago,"20,879",+612,408 ,+18,"12,027",+300,"8,444",22,"14,876",291,"173,912","123,908","1,403,556 ",North America,67,"3,440",8.0,436,13.0,"6,016"
2021-05-26 05:26:03.056396,131.0,Mayotte,"20,176",,171 ,,"2,964",,"17,041",6,"72,397",614,"176,919","634,835","278,685 ",Africa,14,"1,630",2.0,,,"61,148"
2021-05-26 05:26:03.056396,132.0,Mauritania,"19,251",+56,460 ,,"18,320",+18,471,14,"4,046",97,"260,677","54,781","4,758,567 ",Africa,247,"10,345",18.0,12,,99
2021-05-26 05:26:03.056396,133.0,French Polynesia,"18,844",,141 ,,"18,677",,26,1,"66,736",499,"26,355","93,337","282,365 ",Australia/Oceania,15,"2,003",11.0,,,92
2021-05-26 05:26:03.056396,134.0,Eswatini,"18,570",+13,672 ,,"17,854",+9,44,3,"15,859",574,"205,891","175,836","1,170,925 ",Africa,63,"1,742",6.0,11,,38
2021-05-26 05:26:03.056396,135.0,Guadeloupe,"16,530",,221 ,,"2,250",,"14,059",29,"41,306",552,"201,479","503,465","400,185 ",North America,24,"1,811",2.0,,,"35,131"
2021-05-26 05:26:03.056396,136.0,Guyana,"16,235",+105,361 ,+2,"14,006",+261,"1,868",19,"20,552",457,"146,412","185,341","789,958 ",South America,49,"2,188",5.0,133,3.0,"2,365"
2021-05-26 05:26:03.056396,137.0,Papua New Guinea,"15,222",+35,156 ,,"14,183",+75,883,,"1,673",17,"111,917","12,301","9,098,430 ",Australia/Oceania,598,"58,323",81.0,4,,97
2021-05-26 05:26:03.056396,138.0,Somalia,"14,632",,767 ,,"6,685",,"7,180",,898,47,"127,435","7,824","16,288,127 ",Africa,"1,113","21,236",128.0,,,441
2021-05-26 05:26:03.056396,139.0,Mali,"14,252",+8,514 ,,"9,504",+18,"4,234",,686,25,"291,349","14,027","20,770,152 ",Africa,"1,457","40,409",71.0,0.4,,204
2021-05-26 05:26:03.056396,140.0,Haiti,"14,037",+131,292 ,+4,"12,509",+2,"1,236",,"1,218",25,"68,900","5,977","11,526,981 ",North America,821,"39,476",167.0,11,0.3,107
2021-05-26 05:26:03.056396,141.0,Andorra,"13,664",+95,127 ,,"13,263",+29,274,12,"176,592","1,641","193,595","2,502,003","77,376 ",Europe,6,609,0.0,"1,228",,"3,541"
2021-05-26 05:26:03.056396,142.0,Suriname,"13,495",+193,261 ,+5,"11,030",+121,"2,204",36,"22,821",441,"59,655","100,881","591,343 ",South America,44,"2,266",10.0,326,8.0,"3,727"
2021-05-26 05:26:03.056396,143.0,Burkina Faso,"13,416",+1,166 ,+1,"13,241",+11,9,,627,8,"186,093","8,690","21,413,845 ",Africa,"1,596","128,999",115.0,0.05,0.05,0.4
2021-05-26 05:26:03.056396,144.0,Togo,"13,384",+10,125 ,,"12,405",+127,854,,"1,584",15,"329,919","39,035","8,451,796 ",Africa,631,"67,614",26.0,1,,101
2021-05-26 05:26:03.056396,145.0,Tajikistan,"13,308",,90 ,,"13,218",,0,,"1,368",9,,,"9,728,792 ",Asia,731,"108,098",,,,
2021-05-26 05:26:03.056396,146.0,Belize,"12,777",+13,323 ,,"12,366",+8,88,1,"31,620",799,"130,529","323,029","404,078 ",North America,32,"1,251",3.0,32,,218
